,"Impact of 'condition_name' on
'selected_LANDLINE_ONLY'",condition_name,demogAge,BB_current_time_with_provider_abs,BB_current_plan_Fast Fibre Broadband (Up to 100Mb/s)
731,-0.4826086368690418,4) LL add-on at £5,32,1.5,0
732,-0.5870368865564903,4) LL add-on at £5,47,2.75,0
733,-0.24785078262746202,4) LL add-on at £5,67,8.833333333,0
734,-0.2663499040427502,4) LL add-on at £5,74,3.333333333,1
735,-0.3039742019923065,4) LL add-on at £5,71,11.83333333,0
736,-0.3306629767870614,4) LL add-on at £5,41,9.5,1
737,-0.32245527533510765,4) LL add-on at £5,53,3.5,1
738,-0.2768339852674195,4) LL add-on at £5,72,11.0,0
739,-0.2643910613845952,4) LL add-on at £5,56,11.0,0
740,-0.2889063628988221,4) LL add-on at £5,67,1.666666667,0
741,-0.34643893585832736,4) LL add-on at £5,70,5.0,0
742,-0.30566346822753054,4) LL add-on at £5,66,11.0,0
743,-0.33274999175827386,4) LL add-on at £5,63,5.0,0
744,-0.2528433341512133,4) LL add-on at £5,65,5.5,0
745,-0.31671014972877215,4) LL add-on at £5,31,3.166666667,0
746,-0.23663117166450212,4) LL add-on at £5,66,10.41666667,0
747,-0.35755447910118754,4) LL add-on at £5,41,1.5,0
748,-0.38678681206363724,4) LL add-on at £5,40,11.41666667,0
749,-0.3459898727316047,4) LL add-on at £5,38,3.0,0
750,-0.27085530908305033,4) LL add-on at £5,49,5.416666667,0
751,-0.36313717740526813,4) LL add-on at £5,22,2.416666667,0
752,-0.35685134922427825,4) LL add-on at £5,30,2.083333333,0
753,-0.33039155832766615,4) LL add-on at £5,41,11.0,0
754,-0.25004344414009366,4) LL add-on at £5,54,1.75,0
755,-0.33041756332210864,4) LL add-on at £5,70,1.666666667,0
756,-0.335158368449517,4) LL add-on at £5,67,6.25,0
757,-0.49306070092509463,4) LL add-on at £5,43,11.0,1
758,-0.379388437905828,4) LL add-on at £5,63,5.5,1
759,-0.28326688218675866,4) LL add-on at £5,71,7.0,0
760,-0.35345033458633623,4) LL add-on at £5,68,3.666666667,0
761,-0.24207364947414375,4) LL add-on at £5,70,11.33333333,1
762,-0.4151038655916621,4) LL add-on at £5,57,3.75,0
763,-0.41064970361254316,4) LL add-on at £5,33,4.0,1
764,-0.3433550556169711,4) LL add-on at £5,40,11.58333333,0
765,-0.22154854282508274,4) LL add-on at £5,65,11.0,0
766,-0.323506556219375,4) LL add-on at £5,42,1.166666667,1
767,-0.46042074458932947,4) LL add-on at £5,50,0.083333333,1
768,-0.3701866139966948,4) LL add-on at £5,38,6.5,0
769,-0.3518675661850915,4) LL add-on at £5,56,1.083333333,0
770,-0.47413271780145083,4) LL add-on at £5,26,1.0,0
771,-0.33686417000591057,4) LL add-on at £5,70,1.5,1
772,-0.16292219675798308,4) LL add-on at £5,70,0.5,0
773,-0.3282035107998792,4) LL add-on at £5,67,3.583333333,0
774,-0.34284298613975955,4) LL add-on at £5,50,11.0,0
775,-0.2605757703982347,4) LL add-on at £5,59,11.0,0
776,-0.4373164519828001,4) LL add-on at £5,40,0.25,0
777,-0.32941704843182895,4) LL add-on at £5,32,8.0,0
778,-0.2815201410950883,4) LL add-on at £5,65,3.25,0
779,-0.35194257662276235,4) LL add-on at £5,42,2.0,0
780,-0.31181653945660726,4) LL add-on at £5,43,11.41666667,0
781,-0.27646645650241564,4) LL add-on at £5,70,11.08333333,0
782,-0.3720717633189796,4) LL add-on at £5,33,4.0,1
783,-0.28884500896176574,4) LL add-on at £5,43,5.083333333,0
784,-0.29185973853995095,4) LL add-on at £5,20,9.0,0
785,-0.4409712442092604,4) LL add-on at £5,59,3.5,0
786,-0.3786914428104567,4) LL add-on at £5,59,1.5,0
787,-0.42110450557016443,4) LL add-on at £5,60,11.0,1
788,-0.3572819071430026,4) LL add-on at £5,62,7.25,0
789,-0.23046811891804456,4) LL add-on at £5,70,11.0,0
790,-0.42157991304831677,4) LL add-on at £5,59,6.0,1
791,-0.3708272898329948,4) LL add-on at £5,45,7.5,0
792,-0.22167153165394207,4) LL add-on at £5,64,4.166666667,0
793,-0.3615667714636505,4) LL add-on at £5,58,5.083333333,0
794,-0.2725582218297044,4) LL add-on at £5,59,11.0,1
795,-0.25959258024093135,4) LL add-on at £5,70,3.083333333,1
796,-0.2786734850337987,4) LL add-on at £5,45,2.5,0
797,-0.2596975609143212,4) LL add-on at £5,40,5.0,1
798,-0.24500500996928412,4) LL add-on at £5,59,11.66666667,0
799,-0.27460781363927633,4) LL add-on at £5,66,0.166666667,0
800,-0.4367436825497889,4) LL add-on at £5,66,1.5,1
801,-0.3405849046218308,4) LL add-on at £5,48,8.25,0
802,-0.3023385739233493,4) LL add-on at £5,65,1.583333333,0
803,-0.5034994399107022,4) LL add-on at £5,43,7.75,0
804,-0.3369361686184495,4) LL add-on at £5,66,5.5,0
805,-0.40955931437525167,4) LL add-on at £5,40,2.5,1
806,-0.21671095501655022,4) LL add-on at £5,67,6.5,0
807,-0.36637169380401374,4) LL add-on at £5,51,1.916666667,0
808,-0.23094859593884418,4) LL add-on at £5,68,11.0,0
809,-0.3488610327068306,4) LL add-on at £5,61,2.5,0
810,-0.2988730099177288,4) LL add-on at £5,49,11.0,0
811,-0.4003733043981901,4) LL add-on at £5,57,1.0,0
812,-0.45511481108644863,4) LL add-on at £5,54,4.833333333,0
813,-0.3986331612678192,4) LL add-on at £5,55,1.083333333,0
814,-0.4792415226930664,4) LL add-on at £5,58,1.0,1
815,-0.4416577778606679,4) LL add-on at £5,51,5.0,0
816,-0.25494674979082305,4) LL add-on at £5,66,7.0,1
817,-0.38646357372301415,4) LL add-on at £5,58,7.5,0
818,-0.35560398438314816,4) LL add-on at £5,58,7.5,0
819,-0.38442271288485214,4) LL add-on at £5,49,0.416666667,0
820,-0.22802046333133572,4) LL add-on at £5,61,11.0,0
821,-0.3514627388068987,4) LL add-on at £5,49,4.0,0
822,-0.2568419496116241,4) LL add-on at £5,69,11.0,1
823,-0.31338610685867785,4) LL add-on at £5,30,5.083333333,0
824,-0.35607597736393815,4) LL add-on at £5,66,2.416666667,0
825,-0.35642274693554066,4) LL add-on at £5,59,2.0,1
826,-0.537522108710156,4) LL add-on at £5,36,3.333333333,0
827,-0.319546572773668,4) LL add-on at £5,65,4.583333333,1
828,-0.36787323181427006,4) LL add-on at £5,58,1.083333333,0
829,-0.21272387319830838,4) LL add-on at £5,73,11.0,0
830,-0.39239175834365264,4) LL add-on at £5,58,4.0,1
831,-0.2892936271153711,4) LL add-on at £5,71,11.0,1
832,-0.27817665008322545,4) LL add-on at £5,63,11.0,1
833,-0.2773725869903926,4) LL add-on at £5,74,10.16666667,0
834,-0.3576805570012447,4) LL add-on at £5,60,1.583333333,1
835,-0.2839078848879942,4) LL add-on at £5,65,5.5,0
836,-0.3259931874242543,4) LL add-on at £5,33,5.583333333,0
837,-0.5621029574129837,4) LL add-on at £5,61,11.0,0
838,-0.32634237024442053,4) LL add-on at £5,73,11.0,1
839,-0.3456979739164862,4) LL add-on at £5,67,0.083333333,1
840,-0.1878260163400658,4) LL add-on at £5,67,11.91666667,1
841,-0.4921355369209891,4) LL add-on at £5,68,1.5,0
842,-0.3953298357343407,4) LL add-on at £5,62,4.583333333,1
843,-0.21543894358675603,4) LL add-on at £5,74,7.833333333,0
844,-0.30958979493833577,4) LL add-on at £5,37,6.5,1
845,-0.37442249562035795,4) LL add-on at £5,49,11.5,0
846,-0.36290768915962274,4) LL add-on at £5,27,5.25,1
847,-0.2904302941847086,4) LL add-on at £5,64,11.0,1
848,-0.27756802047759965,4) LL add-on at £5,58,11.0,0
849,-0.29534971956089356,4) LL add-on at £5,63,1.5,0
850,-0.3671799059246844,4) LL add-on at £5,47,4.0,0
851,-0.3494534248548926,4) LL add-on at £5,42,0.416666667,0
852,-0.38027988232706844,4) LL add-on at £5,34,0.583333333,0
853,-0.39562107606298436,4) LL add-on at £5,41,0.166666667,0
854,-0.29160555882093875,4) LL add-on at £5,58,11.0,0
855,-0.27311198605914677,4) LL add-on at £5,44,11.0,0
856,-0.39358261000777967,4) LL add-on at £5,45,0.75,0
857,-0.32258743885531793,4) LL add-on at £5,38,4.833333333,0
858,-0.3382574597889029,4) LL add-on at £5,57,10.0,0
859,-0.36872249658536466,4) LL add-on at £5,45,10.08333333,0
860,-0.23582651859666878,4) LL add-on at £5,71,5.5,0
861,-0.2895062392597372,4) LL add-on at £5,73,3.0,1
862,-0.4983516431738315,4) LL add-on at £5,54,4.25,0
863,-0.33991668979787587,4) LL add-on at £5,71,2.583333333,0
864,-0.35326358433819416,4) LL add-on at £5,56,5.5,0
865,-0.38225333463718547,4) LL add-on at £5,58,2.0,1
866,-0.24169946542704696,4) LL add-on at £5,49,11.91666667,0
867,-0.2575915370764797,4) LL add-on at £5,51,11.58333333,0
868,-0.4453686026704678,4) LL add-on at £5,56,11.91666667,0
869,-0.3031836590829835,4) LL add-on at £5,58,11.0,0
870,-0.25009750464705616,4) LL add-on at £5,74,11.25,0
871,-0.2819935317741594,4) LL add-on at £5,27,5.0,0
872,-0.3630335646140371,4) LL add-on at £5,43,8.0,0
873,-0.2633424226896925,4) LL add-on at £5,35,2.0,0
874,-0.32512850670667603,4) LL add-on at £5,47,2.0,1
875,-0.38871400879679824,4) LL add-on at £5,50,11.0,0
876,-0.3229855963792947,4) LL add-on at £5,35,6.0,0
877,-0.2550727159439083,4) LL add-on at £5,63,6.333333333,0
878,-0.1960048176424612,4) LL add-on at £5,49,11.0,1
879,-0.28176068619559436,4) LL add-on at £5,73,11.0,1
880,-0.405982759397499,4) LL add-on at £5,54,2.0,1
881,-0.15953059051338922,4) LL add-on at £5,71,1.0,1
882,-0.38451445993522965,4) LL add-on at £5,57,0.5,0
883,-0.1823010448379939,4) LL add-on at £5,70,11.0,0
884,-0.3514448545202426,4) LL add-on at £5,64,11.41666667,0
885,-0.25431651842584024,4) LL add-on at £5,59,11.0,0
886,-0.3327849804998771,4) LL add-on at £5,42,11.58333333,0
887,-0.30134918003352335,4) LL add-on at £5,71,7.25,1
888,-0.2559021935845923,4) LL add-on at £5,62,11.83333333,0
889,-0.23016086877453992,4) LL add-on at £5,64,1.5,1
890,-0.3888345130239069,4) LL add-on at £5,38,11.91666667,0
891,-0.3629902254307619,4) LL add-on at £5,63,11.0,0
892,-0.43957877161360187,4) LL add-on at £5,34,2.5,0
893,-0.3205754498627747,4) LL add-on at £5,61,11.0,1
894,-0.30132672856903914,4) LL add-on at £5,60,6.0,0
895,-0.2661992122715075,4) LL add-on at £5,65,11.0,0
896,-0.2590625073761364,4) LL add-on at £5,56,4.5,0
897,-0.3007906851616116,4) LL add-on at £5,68,0.666666667,0
898,-0.2821416818323782,4) LL add-on at £5,60,3.166666667,0
899,-0.28617778391721166,4) LL add-on at £5,70,11.0,0
900,-0.31970222803362025,4) LL add-on at £5,37,1.0,1
901,-0.2882579862858876,4) LL add-on at £5,63,11.41666667,1
902,-0.23428378809212358,4) LL add-on at £5,38,11.0,1
903,-0.32454261176326815,4) LL add-on at £5,67,1.416666667,0
904,-0.44772527392983774,4) LL add-on at £5,60,11.91666667,0
905,-0.30281398250046193,4) LL add-on at £5,69,5.0,1
906,-0.29656758513751175,4) LL add-on at £5,74,11.0,1
907,-0.5214156648939348,4) LL add-on at £5,67,10.0,0
908,-0.26718703601551425,4) LL add-on at £5,66,6.416666667,0
909,-0.2605669831899794,4) LL add-on at £5,26,3.666666667,0
910,-0.32314292088752167,4) LL add-on at £5,18,3.0,0
911,-0.3185922409568649,4) LL add-on at £5,57,11.08333333,0
912,-0.4406991596385751,4) LL add-on at £5,19,2.666666667,0
913,-0.3712327751035761,4) LL add-on at £5,67,5.25,1
914,-0.2907728147622496,4) LL add-on at £5,31,1.25,0
915,-0.7236035155904769,4) LL add-on at £5,45,2.25,0
916,-0.3245234647979519,4) LL add-on at £5,51,0.25,0
917,-0.20163869910721835,4) LL add-on at £5,54,4.0,0
918,-0.24977582702284698,4) LL add-on at £5,68,11.0,0
919,-0.312436690201341,4) LL add-on at £5,63,4.333333333,0
920,-0.18771072527961766,4) LL add-on at £5,72,3.166666667,0
921,-0.30898210409266813,4) LL add-on at £5,68,4.5,1
922,-0.23749192603235592,4) LL add-on at £5,41,7.25,0
923,-0.3949550206656672,4) LL add-on at £5,57,0.333333333,0
924,-0.32665094968598224,4) LL add-on at £5,51,11.0,0
925,-0.41155496618929255,4) LL add-on at £5,54,5.0,1
926,-0.41556277741052966,4) LL add-on at £5,42,3.0,0
927,-0.3878144822593016,4) LL add-on at £5,50,11.0,1
928,-0.37710761834951784,4) LL add-on at £5,71,0.666666667,1
929,-0.2755211259285391,4) LL add-on at £5,65,11.0,0
930,-0.34288348822547365,4) LL add-on at £5,40,11.0,0
931,-0.4277617730529547,4) LL add-on at £5,39,2.5,0
932,-0.2326952054881188,4) LL add-on at £5,40,11.0,0
933,-0.3477966247865419,4) LL add-on at £5,48,2.0,0
934,-0.3594822711990802,4) LL add-on at £5,28,2.0,1
935,-0.6513860485097249,4) LL add-on at £5,64,7.0,1
936,-0.3559387078950188,4) LL add-on at £5,43,3.583333333,1
937,-0.1759539888392212,4) LL add-on at £5,73,3.0,0
938,-0.3392680652116018,4) LL add-on at £5,72,8.416666667,1
939,-0.35840205639205797,4) LL add-on at £5,60,0.25,0
940,-0.0734431698694346,4) LL add-on at £5,60,6.75,0
941,-0.3195395301523326,4) LL add-on at £5,69,2.25,0
942,-0.5187932272565602,4) LL add-on at £5,31,0.833333333,0
943,-0.4239522848443021,4) LL add-on at £5,72,0.5,0
944,-0.2789058072550596,4) LL add-on at £5,71,11.0,0
945,-0.33940638613384355,4) LL add-on at £5,70,5.333333333,0
946,-0.4111669405039957,4) LL add-on at £5,50,0.25,0
947,-0.3132978670903474,4) LL add-on at £5,57,11.0,0
948,-0.34574984677073994,4) LL add-on at £5,55,1.833333333,0
949,-0.1649635238372473,4) LL add-on at £5,70,11.0,1
950,-0.3044079856151602,4) LL add-on at £5,50,10.0,1
951,-0.31276375183573735,4) LL add-on at £5,74,10.08333333,0
952,-0.36214958948338827,4) LL add-on at £5,60,10.41666667,0
953,-0.21777362154132054,4) LL add-on at £5,72,9.25,1
954,-0.30266529635328154,4) LL add-on at £5,73,11.0,1
955,-0.4095203643444189,4) LL add-on at £5,49,3.083333333,1
956,-0.403930407120183,4) LL add-on at £5,60,1.0,0
957,-0.3409131298710804,4) LL add-on at £5,55,1.5,0
958,-0.38871410649047583,4) LL add-on at £5,62,4.416666667,0
959,-0.32383763761099543,4) LL add-on at £5,32,1.5,1
960,-0.28660967755780353,4) LL add-on at £5,20,2.083333333,1
961,-0.3576288876344887,4) LL add-on at £5,40,0.083333333,1
962,-0.22786057333170837,4) LL add-on at £5,70,4.0,1
963,-0.3443744541539792,4) LL add-on at £5,28,3.666666667,0
964,-0.4907271563843685,4) LL add-on at £5,44,0.333333333,1
965,-0.1977911800757626,4) LL add-on at £5,68,1.25,0
966,-0.33177312025432965,4) LL add-on at £5,67,11.0,0
967,-0.27789528389720525,4) LL add-on at £5,66,11.0,1
968,-0.23582410203589177,4) LL add-on at £5,82,7.0,0
969,-0.29539731890960186,4) LL add-on at £5,61,2.333333333,0
970,-0.49447690360118846,4) LL add-on at £5,35,10.0,0
971,-0.4260040040951716,4) LL add-on at £5,28,11.0,0
972,-0.4515498634295029,4) LL add-on at £5,53,6.0,0
973,-0.3850196060424642,4) LL add-on at £5,49,8.0,0
974,-0.286970272999365,4) LL add-on at £5,48,2.583333333,0
975,-0.40432814622178304,4) LL add-on at £5,63,11.0,1
976,-0.3090775694880473,4) LL add-on at £5,38,1.5,0
977,-0.33896116191392817,4) LL add-on at £5,71,10.58333333,1
978,-0.19238041134041384,4) LL add-on at £5,63,10.0,0
979,-0.2993215817942383,4) LL add-on at £5,64,11.91666667,1
980,-0.3468230379487401,4) LL add-on at £5,57,2.5,1
981,-0.3775150206593519,4) LL add-on at £5,50,11.0,0
982,-0.4011742088308967,4) LL add-on at £5,36,4.0,1
983,-0.29723871646098216,4) LL add-on at £5,55,5.666666667,1
984,-0.3199882403038123,4) LL add-on at £5,37,11.0,0
985,-0.2835927515117346,4) LL add-on at £5,70,11.0,0
986,-0.3946413623580456,4) LL add-on at £5,72,0.666666667,0
987,-0.40873713972841125,4) LL add-on at £5,38,11.0,0
988,-0.3012214764676339,4) LL add-on at £5,54,7.0,1
989,-0.4267009139085775,4) LL add-on at £5,55,1.166666667,0
990,-0.4131849324259172,4) LL add-on at £5,41,4.083333333,0
991,-0.38822609607290226,4) LL add-on at £5,56,3.583333333,0
992,-0.35443228858610754,4) LL add-on at £5,73,11.0,1
993,-0.3292489572188519,4) LL add-on at £5,59,10.58333333,0
994,-0.37422245598039716,4) LL add-on at £5,54,6.416666667,1
995,-0.45709164600878743,4) LL add-on at £5,32,0.0,0
996,-0.27396559942571236,4) LL add-on at £5,59,5.25,0
997,-0.558055367137426,4) LL add-on at £5,59,10.0,0
998,-0.3600930042322862,4) LL add-on at £5,60,7.25,1
999,-0.6441840150707456,4) LL add-on at £5,51,11.0,0
1000,-0.3356483567915664,4) LL add-on at £5,65,3.5,0
1001,-0.4062031057780844,4) LL add-on at £5,54,6.0,0
1002,-0.25294610497613185,4) LL add-on at £5,51,11.0,0
1003,-0.39064012890844757,4) LL add-on at £5,65,8.666666667,0
1004,-0.32349831738968504,4) LL add-on at £5,24,2.0,0
1005,-0.5376576218053013,4) LL add-on at £5,35,2.0,0
1006,-0.41398937584981693,4) LL add-on at £5,69,11.0,0
1007,-0.4673122929053804,4) LL add-on at £5,56,0.25,0
1008,-0.37594057926910174,4) LL add-on at £5,62,6.0,0
1009,-0.24673694674858804,4) LL add-on at £5,38,7.0,1
1010,-0.4181093039706096,4) LL add-on at £5,22,0.333333333,0
1011,-0.38579988654495073,4) LL add-on at £5,52,11.0,1
1012,-0.3129017073758847,4) LL add-on at £5,42,1.583333333,1
1013,-0.30898254309002143,4) LL add-on at £5,37,2.333333333,0
1014,-0.3450055775338202,4) LL add-on at £5,44,5.0,1
1015,-0.3843206893467623,4) LL add-on at £5,56,3.0,1
1016,-0.3953386401073665,4) LL add-on at £5,38,1.5,0
1017,-0.5299553753951327,4) LL add-on at £5,38,2.333333333,0
1018,-0.4050208797502376,4) LL add-on at £5,54,3.583333333,1
1019,-0.2785673828404158,4) LL add-on at £5,44,7.0,0
1020,-0.3387620662569918,4) LL add-on at £5,52,5.5,0
1021,-0.2993729338491269,4) LL add-on at £5,53,2.0,0
1022,-0.2455267280201641,4) LL add-on at £5,42,5.666666667,0
1023,-0.34651526716758657,4) LL add-on at £5,60,6.083333333,1
1024,-0.4142882134739507,4) LL add-on at £5,64,0.583333333,0
1025,-0.398774310936477,4) LL add-on at £5,45,3.583333333,1
1026,-0.383639668291176,4) LL add-on at £5,55,0.166666667,0
1027,-0.48915173001497975,4) LL add-on at £5,49,0.166666667,0
1028,-0.45785238355191404,4) LL add-on at £5,56,3.0,0
1029,-0.40882956970022916,4) LL add-on at £5,48,1.916666667,0
1030,-0.4873232468823238,4) LL add-on at £5,27,2.833333333,1
1031,0.17151753781545334,4) LL add-on at £5,74,4.333333333,0
1032,-0.23549669699334755,4) LL add-on at £5,65,11.0,0
1033,-0.2930146387539948,4) LL add-on at £5,69,11.0,0
1034,-0.5172941624979936,4) LL add-on at £5,43,3.0,0
1035,-0.24893597055290542,4) LL add-on at £5,47,3.5,0
1036,-0.2876270642650983,4) LL add-on at £5,36,2.916666667,0
1037,-0.16968278122023453,4) LL add-on at £5,66,0.916666667,1
1038,-0.6703010015529489,4) LL add-on at £5,50,3.166666667,1
1039,-0.3470307310187915,4) LL add-on at £5,62,2.5,1
1040,-0.35680732222974837,4) LL add-on at £5,60,11.91666667,0
1041,-0.37086326834077904,4) LL add-on at £5,62,11.0,1
1042,-0.3082476367622229,4) LL add-on at £5,57,7.666666667,1
1043,-0.15937144103305764,4) LL add-on at £5,74,4.666666667,0
1044,-0.42890363881023347,4) LL add-on at £5,43,1.0,0
1045,-0.31086783641774385,4) LL add-on at £5,71,0.416666667,0
1046,-0.14301378716180974,4) LL add-on at £5,66,5.416666667,0
1047,-0.39068660045715675,4) LL add-on at £5,42,4.5,1
1048,-0.3250278678516755,4) LL add-on at £5,55,4.5,0
1049,-0.4687588992163101,4) LL add-on at £5,60,6.5,0
1050,-0.21902252866572539,4) LL add-on at £5,63,11.0,0
1051,-0.24597172024153618,4) LL add-on at £5,37,2.083333333,0
1052,-0.27731547084735036,4) LL add-on at £5,60,3.0,0
1053,-0.32700402014232116,4) LL add-on at £5,52,6.0,0
1054,-0.21544062428167904,4) LL add-on at £5,52,7.0,0
1055,-0.23507034172285493,4) LL add-on at £5,65,11.0,0
1056,-0.40126921428574747,4) LL add-on at £5,54,5.583333333,0
1057,-0.26324522072234413,4) LL add-on at £5,66,11.91666667,1
1058,-0.3907796340368614,4) LL add-on at £5,33,1.083333333,0
1059,-0.4199508365972544,4) LL add-on at £5,56,4.666666667,0
1060,-0.3487169055503088,4) LL add-on at £5,39,5.416666667,1
1061,-0.3735308068020104,4) LL add-on at £5,61,0.75,0
1062,-0.39658917579329456,4) LL add-on at £5,30,2.083333333,0
1063,-0.3116938837312563,4) LL add-on at £5,67,8.5,1
1064,-0.3469624713376234,4) LL add-on at £5,58,2.0,0
1065,-0.29615125248583396,4) LL add-on at £5,61,4.0,0
1066,-0.21323339118815166,4) LL add-on at £5,30,3.0,0
1067,-0.35758654991504074,4) LL add-on at £5,29,1.0,0
1068,-0.25654456783855323,4) LL add-on at £5,64,1.166666667,0
1069,-0.34433664756216875,4) LL add-on at £5,50,11.0,0
1070,-0.2889760633263234,4) LL add-on at £5,34,4.5,0
1071,-0.3001145180424749,4) LL add-on at £5,46,3.416666667,0
1072,-0.3262791192080615,4) LL add-on at £5,68,0.166666667,0
1073,-0.361921186008991,4) LL add-on at £5,29,1.25,0
1074,-0.26152730012414116,4) LL add-on at £5,59,5.5,0
1075,-0.1686004880562236,4) LL add-on at £5,78,8.0,0
1076,-0.21231540054818954,4) LL add-on at £5,60,7.0,0
1077,-0.419267012206595,4) LL add-on at £5,51,2.0,1
1078,-0.46652009848743164,4) LL add-on at £5,53,5.666666667,0
1079,-0.2726958125416393,4) LL add-on at £5,65,11.0,0
1080,-0.2607627173220878,4) LL add-on at £5,68,5.5,0
1081,-0.3812871188672046,4) LL add-on at £5,57,5.25,0
1082,-0.3332958618516905,4) LL add-on at £5,60,0.5,0
1083,-0.13783886226259714,4) LL add-on at £5,77,11.0,1
1084,-0.10898104430119378,4) LL add-on at £5,79,11.0,0
1085,-0.4377069367747129,4) LL add-on at £5,51,1.666666667,0
1086,-0.3360799568364136,4) LL add-on at £5,69,11.0,0
1087,-0.21173610266925677,4) LL add-on at £5,83,2.5,0
1088,-0.23854381449142095,4) LL add-on at £5,63,1.916666667,0
1089,-0.35216660473418626,4) LL add-on at £5,64,3.0,0
1090,-0.48407717111202314,4) LL add-on at £5,52,0.583333333,1
1091,-0.5743675194623251,4) LL add-on at £5,50,0.916666667,0
1092,-0.32619798072948436,4) LL add-on at £5,52,11.0,0
1093,-0.37414185654677856,4) LL add-on at £5,65,3.5,0
1094,-0.18867724888402976,4) LL add-on at £5,81,3.0,0
1095,-0.382652294846597,4) LL add-on at £5,45,3.583333333,1
1096,-0.3679619089593071,4) LL add-on at £5,59,5.0,0
